prompt_id,user_segment,prompt_type,prompt_text,prompt_version,response_time,feedback_rating,completion_status,sentiment_score,timestamp,user_id,prompt_length,response_length,error_description,location,device_type,is_premium_user
e17c74db-5f38-490c-a640-bef0facd9376,Developer,Casual,What should I eat today?,v2,1.96,4.6,Success,0.86,2024-05-15 00:00:00,7928e381-5009-4cc1-b43b-dde383e06cb1,5,25,,Canada,Web,True
861c310d-1f93-480a-88bd-9b949f65541e,Marketer,Marketing,Generate email subject lines for a sale,v2,2.33,4.6,Success,0.5,2024-04-26 00:00:00,1469d2e0-a823-4acc-a7d6-bd335b3a0a6b,7,27,,Canada,Tablet,True
d853958a-8f8d-45ee-95b6-3cafc0a0ada7,Analyst,Marketing,Create a Facebook ad copy for shoes,v1,2.17,4.0,Success,0.81,2024-02-19 00:00:00,c4d82810-1e66-40db-915f-a1e9f208f5e9,7,90,,India,Tablet,True
f4d54c63-1574-46f4-bb8d-bc03dd3b3f18,Student,Marketing,Generate email subject lines for a sale,v1,3.54,3.8,Success,-0.36,2024-05-03 00:00:00,a4b599ec-c2d9-4a36-b6e7-d655cdaf1f4e,7,88,,Australia,Tablet,False
122c20d2-8949-42be-a8be-e7be65a32b6a,Analyst,Marketing,Write a product description for a smartwatch,v1,2.31,4.4,Success,-0.98,2024-04-02 00:00:00,f72fb764-f24e-4320-aca1-e299c6d978be,7,62,,Australia,Web,False
c3b1629b-e071-484f-97c4-b0096843f957,Analyst,Code,Write a Python function to reverse a string,v1,2.76,3.7,Success,0.9,2024-01-14 00:00:00,458f45dd-c6b9-45a2-9aa9-5a6a8c8e2f02,8,102,,Canada,Web,True
9e380ac1-47b1-4f0b-b82a-336ed1a8ee6f,Developer,Marketing,Generate email subject lines for a sale,v2,4.03,4.5,Success,-0.1,2024-01-04 00:00:00,d90f6488-779e-438d-a4ee-1007694fcbcd,7,44,,Canada,Mobile,False
81b57d49-972e-4749-a6ee-bc2bb5792c55,Marketer,Marketing,Create a Facebook ad copy for shoes,v2,1.7,3.0,Success,0.35,2024-01-14 00:00:00,b0cca664-3866-4715-886b-a6250fcdbb8e,7,42,,United Kingdom,Web,False
4bc414ce-8321-4b9e-9c85-e86005ced9ae,Marketer,Marketing,Write a product description for a smartwatch,v1,3.12,4.3,Success,0.58,2024-01-19 00:00:00,0f5cb0bd-f968-477b-9e48-ae4f388c99bf,7,43,,Australia,Web,False
82b9fc2a-00e8-4f91-be63-8d82936f315c,Developer,Education,Explain photosynthesis,v2,2.49,3.2,Success,-0.88,2024-03-04 00:00:00,a3db5632-0c6c-49c1-a521-7a01ba78e299,2,45,,United States,Web,True
a5d3dc84-96b8-44f9-b7b3-24c27145e0e0,Marketer,Education,What is the Pythagorean theorem?,v1,0.83,5.0,Success,0.78,2024-04-07 00:00:00,a270d392-b061-48b2-b145-918317732d48,5,92,,India,Mobile,True
3df2716e-59d0-4c00-aa54-1d429ddc8b54,Marketer,Casual,What should I eat today?,v2,1.84,3.6,Success,-0.71,2024-06-07 00:00:00,63e8dc5c-aa89-4b3b-aa0b-fc1c9687cffb,5,103,,India,Web,True
37a51973-df43-401d-8aa3-e39bdb11cb8a,Student,Education,Explain photosynthesis,v1,2.99,4.8,Success,-0.8,2024-01-21 00:00:00,6060eadb-1979-4714-a03c-c8cca234abf2,2,23,,United Kingdom,Mobile,False
7b18ea7d-3243-418a-be17-244b5164d909,Developer,Code,Write a Python function to reverse a string,v1,2.7,3.4,Success,-0.85,2024-04-14 00:00:00,9df0f386-a5a6-4ed2-9b3b-3457fb6fd5cf,8,100,,United Kingdom,Web,False
f608d179-9768-42f2-b5da-955bd2660e5c,Marketer,Casual,What should I eat today?,v1,2.95,4.4,Success,-0.84,2024-06-29 00:00:00,3f420338-7a10-4858-9b9e-08e1780b329d,5,34,,United States,Web,False
47ec3637-24e0-4d08-95f4-d0f93ddccaf6,Marketer,Marketing,Write a product description for a smartwatch,v1,1.34,2.8,RateLimitError,0.63,2024-06-09 00:00:00,6b499ab3-54f1-47d9-b3d7-b5f683ff473c,7,79,API rate limit exceeded,Germany,Web,False
0528c4eb-b92d-4f69-a118-8ff2b4e31425,Marketer,Code,Write a Python function to reverse a string,v1,1.97,4.8,Success,-0.83,2024-03-09 00:00:00,fffbb865-68b7-4955-8183-9ffa71bd1539,8,78,,India,Web,False
fd49ff70-e3fa-4eb6-9854-530db4a087a7,Student,Code,Write a Python function to reverse a string,v1,2.75,4.8,Success,-0.15,2024-06-01 00:00:00,04e685df-eff8-45d2-9642-6cb650e9dcc9,8,96,,Australia,Tablet,False
078c4b8e-d649-4218-8116-6b46eb2c7238,Marketer,Marketing,Write a product description for a smartwatch,v2,2.26,3.8,Success,-0.06,2024-06-28 00:00:00,2b715462-b5f1-4d96-8976-1a65e2af6d82,7,40,,Canada,Tablet,True
4c87e58b-7b84-4196-8f6a-3d93214ad478,Analyst,Casual,Fun weekend ideas?,v2,2.76,3.2,Success,0.49,2024-06-02 00:00:00,1469d2e0-a823-4acc-a7d6-bd335b3a0a6b,3,88,,United States,Web,False
f98bba56-163f-4a93-9104-d6c50fd4951c,Marketer,Education,What is the Pythagorean theorem?,v2,2.89,3.9,Success,-0.25,2024-01-07 00:00:00,56af5efe-1e38-4cde-b360-209bfdb07562,5,77,,India,Tablet,False
0b3f99b5-81ae-4d63-a057-81db1d3a7530,Developer,Education,What is the Pythagorean theorem?,v1,3.05,3.5,Timeout,-0.55,2024-06-21 00:00:00,56037bc0-c956-4af0-9ad5-e073418283ff,5,88,Response timed out,Australia,Mobile,False
61d43280-7799-4100-a268-e9a80287f3db,Student,Marketing,Write a product description for a smartwatch,v2,2.56,4.5,Success,0.99,2024-04-23 00:00:00,aba7f37e-a868-4b32-b567-32130ed73edf,7,98,,United States,Web,False
f508168f-2cbf-4817-b67a-e433ef79b159,Developer,Marketing,Generate email subject lines for a sale,v2,2.58,3.3,Success,0.94,2024-05-05 00:00:00,914a3ac8-0ffd-4bac-a9ef-12388dd71774,7,75,,Germany,Mobile,False
89770be3-881d-4019-a0dd-5cd7aec7338e,Marketer,Education,Summarize the Cold War,v2,4.32,4.1,Success,0.39,2024-06-20 00:00:00,1bf4f7bf-c319-461a-94a1-61ca65bc1667,4,85,,Australia,Tablet,False
de4313a0-d476-4bf7-8b6a-5f613cb88de2,Developer,Education,Summarize the Cold War,v2,4.22,3.3,Success,0.17,2024-03-14 00:00:00,61c5bd32-53de-44ad-9d5a-9b3a76e58970,4,60,,India,Web,False
b4195d73-f036-4caf-bcd1-089d36de7f4b,Student,Casual,What should I eat today?,v1,2.41,4.5,Success,0.24,2024-03-23 00:00:00,61c5bd32-53de-44ad-9d5a-9b3a76e58970,5,73,,Canada,Web,True
24454024-5d16-49d5-a0d7-baff31852b30,Marketer,Education,What is the Pythagorean theorem?,v1,1.83,3.4,Success,-0.07,2024-05-18 00:00:00,2f53c9f9-e238-4240-9d78-b0614cbd3512,5,92,,Australia,Web,False
ae8a995c-a852-42e3-93b9-b67ebb52755e,Marketer,Casual,Tell me a joke,v1,3.33,2.5,Success,-0.84,2024-06-08 00:00:00,1bf4f7bf-c319-461a-94a1-61ca65bc1667,4,56,,India,Web,False
459a1a89-ec5e-42e2-9121-fb8a4a8231ed,Marketer,Casual,Tell me a joke,v1,2.77,5.0,Success,-0.38,2024-02-03 00:00:00,427345fb-6d09-4b4d-8a5b-9709b949fe9c,4,45,,United States,Web,False
2de22d02-c03c-4b13-affc-78b4b38948e0,Marketer,Marketing,Generate email subject lines for a sale,v2,2.96,4.5,Success,-0.67,2024-06-10 00:00:00,5e983ab3-e457-4793-affc-63f75646afcc,7,96,,Germany,Mobile,False
24f52fa5-ff6d-47e2-be81-8d43cb9f8162,Developer,Code,Explain OOP in Java,v1,1.44,5.0,Success,0.87,2024-01-24 00:00:00,82f3becb-5087-4446-9512-f11012255613,4,56,,Australia,Mobile,True
2b5f1588-c11e-4737-986e-2283df3bae66,Student,Code,Explain OOP in Java,v1,2.44,3.6,Success,0.62,2024-02-09 00:00:00,55270a41-646a-42b3-a318-ff05cee16c38,4,51,,United States,Web,False
3b7c4290-6ff7-42f1-9be1-5fef6969de4b,Analyst,Casual,Fun weekend ideas?,v2,1.13,4.7,Success,0.94,2024-05-03 00:00:00,8a73de66-e585-447c-b201-4e7f2cc7c9bc,3,26,,United States,Web,False
4e121384-1ce0-4d71-b7a8-bdfac013c7aa,Developer,Casual,What should I eat today?,v1,2.72,4.0,Success,-0.06,2024-06-02 00:00:00,4713735c-2528-4baa-860b-443d198ddd2a,5,90,,United Kingdom,Mobile,False
77da4232-5f57-4f07-9c08-aa3da330b6ad,Student,Code,Explain OOP in Java,v2,1.22,3.4,Success,-0.89,2024-05-09 00:00:00,31d2719c-11e3-4b10-bdc5-1b6ec66d4914,4,100,,United States,Web,True
edda4389-03c2-4834-9e01-afa1d5e2222e,Student,Marketing,Create a Facebook ad copy for shoes,v2,2.71,4.0,Success,1.0,2024-05-28 00:00:00,9e504d4f-d0a6-4c2a-ab30-19e8c98950f9,7,75,,Australia,Mobile,True
96d727e6-5b0d-4fa7-bf90-012134c6ec21,Developer,Casual,What should I eat today?,v2,2.5,3.8,Success,0.54,2024-05-21 00:00:00,c98fc6a1-a971-46ad-989d-96765fa92361,5,35,,Germany,Tablet,False
9c596209-eb81-4fe6-bf57-22983310d84c,Marketer,Casual,What should I eat today?,v1,2.25,2.7,Timeout,-0.74,2024-03-02 00:00:00,db9907bf-1d93-419b-9022-84a19bb7ba26,5,59,Response timed out,Canada,Tablet,False
617b5012-47ab-4a6a-af14-acfed1597f44,Developer,Casual,What should I eat today?,v1,2.6,4.2,Success,-0.54,2024-05-01 00:00:00,4a1cac61-bb6c-4dc0-b80a-bc493091f700,5,63,,United Kingdom,Mobile,True
41b29906-02f8-4dd7-bcf3-69a4aa499498,Marketer,Casual,Fun weekend ideas?,v1,3.35,4.9,Success,-0.28,2024-01-10 00:00:00,e00a3bde-5a53-46ea-9bb6-ffd0b050b062,3,32,,United States,Web,False
44778b8d-a8c6-4a53-b71d-e29392e67fa9,Analyst,Code,Write a Python function to reverse a string,v2,2.77,3.3,Success,0.04,2024-04-26 00:00:00,5eafaf2e-cdfc-4a90-896f-0793637d3c2f,8,101,,Australia,Web,True
f6307605-2a63-48d5-b8d8-a94e33243a5c,Developer,Education,Summarize the Cold War,v1,2.59,4.9,Success,0.7,2024-03-08 00:00:00,f59f7882-cfc4-401b-80d3-1c9d9da9756b,4,95,,India,Mobile,False
a016b308-b667-4746-838d-8e762284e5f7,Marketer,Marketing,Generate email subject lines for a sale,v1,4.15,5.0,Success,0.75,2024-06-21 00:00:00,246a3418-42a7-45f8-9bca-fa2240221356,7,95,,United Kingdom,Tablet,False
5a953f94-6bb9-475d-95aa-3ced80b1f3f4,Analyst,Casual,Fun weekend ideas?,v2,1.68,3.6,Success,-0.94,2024-01-10 00:00:00,dcba4e0e-a0ba-49b5-8fa2-9c4021d4c303,3,45,,Germany,Web,False
66544974-32a7-4fdf-b2d9-f13d856d4b01,Developer,Education,What is the Pythagorean theorem?,v2,3.02,4.8,Timeout,0.41,2024-01-24 00:00:00,7a7fa6b5-1a14-4836-ae34-b58def34e519,5,58,Response timed out,India,Web,False
33d5ee9d-4089-49ee-a6a0-01a632f44472,Student,Casual,Fun weekend ideas?,v1,2.15,3.6,Success,-0.97,2024-06-26 00:00:00,22d48299-4b51-41c3-bd02-a9d15cefdcdd,3,54,,Germany,Mobile,True
cc878d99-6aaa-4418-ae9c-8acc0b5e436f,Student,Marketing,Write a product description for a smartwatch,v2,3.35,2.6,Success,-0.22,2024-03-16 00:00:00,5da1b5b7-afe5-4638-96e8-1682c44782a1,7,42,,India,Web,True
3274bd50-3bb5-44a5-88c4-76757a870f9f,Analyst,Marketing,Create a Facebook ad copy for shoes,v1,3.21,3.7,Success,-0.3,2024-04-15 00:00:00,7a1cce25-a71b-4e63-adf5-8d43f405aef7,7,94,,Canada,Web,True
3e5f6c6c-0325-4770-8d25-f03741948ca4,Developer,Code,Write a Python function to reverse a string,v1,3.7,3.9,Success,-0.21,2024-04-07 00:00:00,06326935-9c9c-4104-a5bc-11db6c3df424,8,81,,Germany,Tablet,False
021f876c-95ab-4d12-b2be-4479fefbcbd3,Marketer,Code,Fix this SQL query,v1,3.29,4.0,Success,0.9,2024-06-12 00:00:00,e9901d3a-2638-407f-8a31-da3467685b91,4,51,,India,Web,True
f7710093-19e8-4e3d-9799-d6cc24dee51d,Marketer,Marketing,Create a Facebook ad copy for shoes,v1,1.14,3.8,Success,-0.08,2024-04-29 00:00:00,ac413f69-96de-4635-b17b-880e796601cf,7,86,,Germany,Web,False
0e9501ff-66e1-42e1-8b0f-016402adf273,Developer,Marketing,Write a product description for a smartwatch,v2,2.5,4.1,RateLimitError,-0.34,2024-05-30 00:00:00,c659b905-88ee-425a-985a-2dff5c6ff54f,7,104,API rate limit exceeded,United Kingdom,Web,False
46e350ea-afa5-4220-b7e0-bdf08d1ec152,Marketer,Marketing,Generate email subject lines for a sale,v2,1.46,4.3,Success,-0.85,2024-03-18 00:00:00,6bdaf8de-adcd-4d27-96e6-d85e6812d96b,7,102,,Germany,Mobile,False
22281aa5-fc1f-4705-bd72-7648fee77ae5,Marketer,Code,Explain OOP in Java,v1,1.62,4.1,Success,-0.31,2024-05-26 00:00:00,e03eaa48-e419-48f8-95e9-c9ea0df927c5,4,83,,Australia,Web,False
61396acb-d30f-4f32-aa9c-392fbc4d49da,Analyst,Marketing,Generate email subject lines for a sale,v2,2.45,4.5,Success,0.34,2024-06-17 00:00:00,cb474fe5-f7ba-4a75-899e-eba1cd64d0da,7,106,,Germany,Web,False
a22965e9-5a0c-404e-a843-86fdab73f0a8,Analyst,Casual,Tell me a joke,v1,2.14,3.5,RateLimitError,-0.92,2024-05-07 00:00:00,c5a91ee7-8d1f-426c-856a-06cdfa4dc7e4,4,67,API rate limit exceeded,India,Mobile,True
72b4eac6-c283-4bf9-a521-a398ee454528,Developer,Marketing,Generate email subject lines for a sale,v2,2.08,3.2,Success,-0.65,2024-02-18 00:00:00,a6ba5484-5e15-4279-bd1e-94c70dfec65a,7,28,,Germany,Web,True
690b69c9-7ac7-4658-8e0c-1b478781e589,Developer,Marketing,Generate email subject lines for a sale,v1,1.35,3.7,RateLimitError,-0.27,2024-06-14 00:00:00,ad3f3534-6f20-4b5d-a286-33d3418a8a94,7,49,API rate limit exceeded,Canada,Web,False
61cb63f4-0cba-4f2a-8772-047497fc4147,Analyst,Education,Summarize the Cold War,v1,4.07,3.8,Success,-0.92,2024-02-03 00:00:00,3b124d60-72e4-4236-b30a-e97c47a396c2,4,69,,United States,Web,False
72f4a55b-0d04-47a7-8a9a-f28b7cf83f29,Analyst,Education,Summarize the Cold War,v2,2.91,4.6,Success,-0.84,2024-02-03 00:00:00,bc147323-50b4-4b55-9840-92008b9f0931,4,96,,United Kingdom,Web,True
434661b2-d1c3-485d-a4c3-e0bac873b0e1,Analyst,Marketing,Write a product description for a smartwatch,v2,2.41,3.6,RateLimitError,0.61,2024-05-03 00:00:00,8a298a16-823a-410d-bf9a-44da9d2e51be,7,80,API rate limit exceeded,Australia,Mobile,False
ebba0ef6-c286-4d6e-8ae7-a1666bdb72c3,Analyst,Marketing,Write a product description for a smartwatch,v2,1.91,4.2,RateLimitError,-0.58,2024-02-06 00:00:00,0ff5bf01-86c7-41fa-a168-8563fbd81a5e,7,97,API rate limit exceeded,India,Mobile,False
f288cb75-cd93-4568-aee7-a5c0cbf8d8a3,Marketer,Code,Fix this SQL query,v2,2.28,2.2,Success,0.24,2024-04-11 00:00:00,63996144-927f-455f-876a-cd0f59734ced,4,32,,Germany,Mobile,False
98cc6545-4a20-4e38-b230-446ea66ae219,Analyst,Education,What is the Pythagorean theorem?,v1,2.0,2.3,Success,0.49,2024-06-21 00:00:00,83efdf9a-f81a-4888-8b15-3bc55df5805e,5,94,,Germany,Mobile,True
43b9f0e8-6165-40b5-b637-aa3fd66ae537,Marketer,Marketing,Generate email subject lines for a sale,v2,2.96,4.0,Success,0.02,2024-02-29 00:00:00,c659b905-88ee-425a-985a-2dff5c6ff54f,7,70,,Germany,Web,False
e4deb747-4f70-45a1-a709-6ac122d02b2a,Student,Casual,Fun weekend ideas?,v2,1.72,3.9,RateLimitError,-0.11,2024-02-26 00:00:00,c9c991b2-bcc6-4ee8-8ae2-5b8ad0b344da,3,96,API rate limit exceeded,United Kingdom,Mobile,False
d288c7b5-8a92-4239-85f7-088fe53969db,Marketer,Education,What is the Pythagorean theorem?,v2,1.21,3.9,Success,-0.46,2024-01-30 00:00:00,a73f5dda-bddb-4768-af9e-552aa7449824,5,97,,Australia,Mobile,True
be6dfe28-bb1f-448d-bad4-61e3eb1c6d3e,Student,Code,Write a Python function to reverse a string,v2,2.35,3.8,Timeout,-0.36,2024-01-30 00:00:00,3bea9dba-566b-473c-ae0c-66be85d21138,8,39,Response timed out,United States,Web,False
eb360875-bfa4-4dbf-a023-46b9bb2dd3c1,Developer,Education,What is the Pythagorean theorem?,v1,1.98,3.0,Success,-0.76,2024-04-04 00:00:00,e7b3eb20-c38d-435c-8530-2ff40869258d,5,56,,Canada,Web,False
891f7a97-8732-471c-9120-dfae372861a0,Developer,Casual,What should I eat today?,v1,2.67,4.4,Success,0.36,2024-06-06 00:00:00,52b0dcd1-341a-48e4-a4f9-6f9fa5b0907a,5,58,,Australia,Web,True
cbc1e199-cb8f-4566-8fcc-c075a3a1259e,Analyst,Casual,Tell me a joke,v2,2.49,4.8,Success,-0.83,2024-04-23 00:00:00,dc7215bb-34ae-4806-a817-eb24606bfc95,4,56,,Canada,Web,False
210c036f-cc12-4320-b2ad-981becf57f05,Analyst,Code,Write a Python function to reverse a string,v2,4.4,4.5,Success,0.49,2024-06-14 00:00:00,b163f8bf-bae7-4876-ab1c-0166657c61b0,8,91,,Australia,Web,False
296133aa-536f-48c5-ae2a-877fb63612c6,Student,Marketing,Create a Facebook ad copy for shoes,v2,1.67,3.7,Success,-0.43,2024-02-01 00:00:00,1bf4f7bf-c319-461a-94a1-61ca65bc1667,7,74,,India,Mobile,False
1b2d5a3f-20a1-4d07-bd74-bf51b74ce672,Student,Casual,Fun weekend ideas?,v1,3.62,2.9,Success,0.14,2024-06-01 00:00:00,0a1e7b9a-5dcf-45de-b506-9dfbda4ec8b3,3,38,,United States,Mobile,False
394a33f5-5aa0-42ce-8ffc-348052ccc6f2,Student,Education,Summarize the Cold War,v1,1.38,4.2,Timeout,-0.8,2024-05-24 00:00:00,66002068-86ff-431f-be1e-a070c8f32b91,4,73,Response timed out,United States,Mobile,False
3af943b9-01a2-475c-abae-95bb81029a16,Student,Code,Fix this SQL query,v1,2.13,3.4,Success,-0.68,2024-02-29 00:00:00,c528ef93-bc69-4dc4-b142-4e29a2d66213,4,46,,United Kingdom,Web,False
1825a28c-59c3-47c4-b15e-62444f215ba5,Developer,Marketing,Generate email subject lines for a sale,v1,2.03,3.2,Success,-0.65,2024-02-07 00:00:00,db162d5b-53c9-4962-9ef1-b406531d04da,7,52,,Australia,Web,False
03bc29a4-d7c9-46f8-aab1-c4c74a58ad7c,Analyst,Code,Write a Python function to reverse a string,v1,0.5,4.3,Success,0.96,2024-01-07 00:00:00,06ece620-5d00-4d2d-b826-db49bc0354c8,8,81,,Germany,Mobile,False
c39bdc2f-b578-4326-9c86-84bd7e5fd86a,Student,Code,Explain OOP in Java,v1,2.31,3.2,Success,0.94,2024-01-05 00:00:00,7085093f-5e70-4c7b-9507-7b76566a088d,4,67,,United States,Mobile,False
923c7c75-4f21-49ac-8735-690647aca85f,Analyst,Code,Write a Python function to reverse a string,v1,2.69,4.0,Success,-0.48,2024-05-14 00:00:00,186584b3-9ad2-4b2a-87ae-245e817f2d5c,8,64,,Australia,Web,False
b6c15cde-d431-45ec-84ca-688e5e19dc38,Student,Education,Summarize the Cold War,v2,2.9,3.1,Success,0.86,2024-05-11 00:00:00,77a11856-c3cc-45b1-8870-8b9209f3acd1,4,32,,Germany,Mobile,False
4fa1eb5d-4af0-4830-8b33-c02f8ed3a5ca,Marketer,Education,What is the Pythagorean theorem?,v1,4.13,4.9,RateLimitError,-0.44,2024-01-12 00:00:00,04753f15-1c57-4718-a3c6-effa4e62a917,5,37,API rate limit exceeded,United Kingdom,Web,False
050b1769-efa7-42df-8ecc-f90cae7dd4ca,Marketer,Marketing,Generate email subject lines for a sale,v1,1.97,4.2,Success,-0.35,2024-05-02 00:00:00,a86c1401-99a5-4827-8e7c-5df0c356e803,7,86,,Australia,Mobile,True
29887435-8284-470a-adf4-98bcc9535e08,Marketer,Casual,Fun weekend ideas?,v1,2.72,1.9,Success,-0.52,2024-04-23 00:00:00,43169fcc-8a1b-4b43-8977-3ef430f2a9f0,3,102,,Australia,Tablet,False
213253af-0f92-4583-8a9e-c7bf17321772,Student,Education,Summarize the Cold War,v1,2.71,3.2,Success,-0.42,2024-03-11 00:00:00,af07c816-9fc8-4136-bb76-d2a92ddde20a,4,25,,India,Mobile,False
7c4b21d4-951e-4239-8d3e-2c81840aac16,Marketer,Marketing,Generate email subject lines for a sale,v2,1.59,4.0,Success,-0.04,2024-06-03 00:00:00,4df158bd-b360-475c-a3f1-3c36b7286280,7,86,,Australia,Tablet,False
a95126de-2e07-4b94-940e-a5700cfc42ba,Student,Casual,Fun weekend ideas?,v1,1.98,3.8,Success,-0.33,2024-06-15 00:00:00,40ef7d0e-a216-4e33-8cf2-acf244dc0e09,3,79,,India,Web,False
82e095c3-01a2-4e0a-a229-a23408e1ebf2,Marketer,Code,Explain OOP in Java,v1,2.02,4.3,Success,0.36,2024-04-26 00:00:00,65a34142-07d5-4e44-9b87-7f19ffffefb0,4,66,,Germany,Mobile,False
68e026ca-3a3e-41ab-9292-12170e7fdd5b,Marketer,Casual,Fun weekend ideas?,v1,2.92,4.8,Success,-0.06,2024-03-21 00:00:00,763d238f-3d64-4d8b-8356-bb8d213dc00e,3,41,,Germany,Web,False
c725e074-a682-4925-92a0-d0620bd6be7e,Analyst,Marketing,Write a product description for a smartwatch,v2,1.08,3.1,Success,0.86,2024-01-22 00:00:00,58fdd54b-d86f-4141-a22f-c1abbf6b0159,7,37,,United States,Web,False
04f06f33-7279-4cca-9481-bedd83aee619,Marketer,Education,Explain photosynthesis,v2,2.8,3.4,Success,0.88,2024-05-22 00:00:00,c92945cd-a68d-41df-bd64-d8581538d87c,2,99,,United Kingdom,Web,False
2d57f20b-c679-4c2a-adc2-05590a823ec3,Analyst,Education,What is the Pythagorean theorem?,v1,2.89,4.9,Success,0.68,2024-06-19 00:00:00,c43d65bb-7cf1-4005-b982-e142f655ca37,5,71,,India,Web,False
b164f2fb-559a-46d6-9b08-a075d177bfba,Student,Casual,What should I eat today?,v2,2.77,3.5,Success,-0.6,2024-05-27 00:00:00,f5e4c095-4993-4467-a5a2-fae1116ae304,5,87,,United States,Web,False
f570eac4-c12e-4d8b-946d-0a28cccba3b8,Developer,Code,Fix this SQL query,v2,2.25,3.6,Success,0.63,2024-01-28 00:00:00,54511be3-bab4-47f2-9e34-27281cbf82be,4,30,,Canada,Mobile,False
9e983a00-9c33-4666-8859-60df261ada42,Analyst,Marketing,Write a product description for a smartwatch,v2,2.73,5.0,Success,-0.28,2024-04-19 00:00:00,c43d65bb-7cf1-4005-b982-e142f655ca37,7,105,,United States,Tablet,False
fc9051b6-a804-44e2-acf0-603835b0606c,Analyst,Education,Explain photosynthesis,v1,2.28,4.5,Success,0.63,2024-03-20 00:00:00,ef1d6075-07c7-4e17-87b7-098704e05f1c,2,52,,Germany,Mobile,False
fdf8c325-0ec1-4565-9c65-7995e42bb6b6,Analyst,Marketing,Write a product description for a smartwatch,v1,0.87,3.1,Success,-0.07,2024-05-24 00:00:00,a0753199-29d4-43bc-9b43-f1aa114e3661,7,81,,Canada,Web,False
bf466534-c91e-4160-b446-677c0f7c6ecc,Student,Casual,Tell me a joke,v1,3.34,3.2,Success,0.01,2024-05-15 00:00:00,d82dfe8f-4410-49f2-b62c-ff595dd22ae3,4,48,,United States,Tablet,False
13d4ef28-4a6b-4d5f-a250-9f4342807dad,Marketer,Code,Explain OOP in Java,v2,2.76,3.6,Success,-0.23,2024-04-04 00:00:00,256f1229-f41c-45af-aa36-d488a7c2ad74,4,95,,Australia,Web,False
166566f0-d5c3-455a-8ef6-4b4447c13229,Analyst,Marketing,Generate email subject lines for a sale,v1,3.21,3.9,Success,0.25,2024-02-09 00:00:00,7c90543c-adfa-47b3-9e49-0ca926d660fb,7,56,,United Kingdom,Mobile,False
139c194d-e5bc-4099-921e-5bc630e46d35,Student,Code,Fix this SQL query,v1,1.32,4.6,Success,-0.72,2024-06-18 00:00:00,6e2adf91-14c1-4ece-b380-ff25c1075850,4,59,,India,Mobile,False
339ac35f-baff-439f-a919-f2f6e07dd5a4,Marketer,Casual,Fun weekend ideas?,v2,2.91,4.7,Success,0.07,2024-02-25 00:00:00,51f81a2c-300c-4a66-b955-b262a125ddce,3,72,,Australia,Tablet,False
59d269c7-bbfb-4f70-9c2d-5eb5cea90897,Analyst,Education,Summarize the Cold War,v1,2.65,4.0,Success,-0.7,2024-06-22 00:00:00,40d7439f-3e98-4427-bf82-8cd2ee4bf1e2,4,37,,Canada,Web,False
0469fa4f-89f3-4c8a-a613-851e237f2b3c,Analyst,Casual,Tell me a joke,v1,1.63,3.2,Success,0.49,2024-06-02 00:00:00,42318416-c3ce-4f6c-a0ec-c1a3002b2845,4,52,,United Kingdom,Mobile,True
7191d0a9-f100-498f-ab05-4971472214c3,Student,Education,Explain photosynthesis,v2,2.56,3.5,RateLimitError,0.52,2024-02-05 00:00:00,246a3418-42a7-45f8-9bca-fa2240221356,2,48,API rate limit exceeded,United States,Web,False
24fb1810-fdfb-4995-a932-7413995eb01b,Analyst,Marketing,Create a Facebook ad copy for shoes,v1,2.22,4.4,Success,0.64,2024-04-20 00:00:00,68221886-bec2-4eb8-a2e5-f6173c1b522e,7,76,,Australia,Web,False
234435c6-272a-47f1-9a74-c27754d0d754,Developer,Code,Explain OOP in Java,v1,2.28,3.1,Success,0.59,2024-06-20 00:00:00,5e983ab3-e457-4793-affc-63f75646afcc,4,59,,Germany,Web,False
4422d393-0f78-4e78-a993-874d4bd1b069,Student,Marketing,Create a Facebook ad copy for shoes,v1,2.16,3.4,Success,0.44,2024-04-27 00:00:00,b4766795-8c26-4008-9c9a-8ea31aa046d9,7,60,,Germany,Web,False
f1f482c5-8fdf-49de-897d-1750a3af34dc,Analyst,Education,What is the Pythagorean theorem?,v2,3.2,4.7,Success,0.39,2024-06-12 00:00:00,76df7612-ab7c-454f-966c-1b2c4773d844,5,45,,United Kingdom,Web,False
1eadcb78-60e8-4d28-8408-392bb3cfc10a,Analyst,Casual,Tell me a joke,v2,1.19,4.0,Success,-0.31,2024-03-24 00:00:00,30b0c9a1-9150-4f8e-90e5-bb549f6db0ed,4,61,,Germany,Mobile,False
0eb795c1-6e33-49e0-a115-da287323378f,Marketer,Code,Fix this SQL query,v2,1.08,4.8,Success,-0.08,2024-01-28 00:00:00,ed46f77b-8cf1-43b3-bc69-1e3bcf79ef73,4,98,,India,Web,True
b9efeb30-2470-43ee-9a61-462f2e44479e,Marketer,Code,Fix this SQL query,v2,2.64,5.0,Success,0.22,2024-04-11 00:00:00,7ac55442-a83b-4daa-b86b-d11a7fa0b06e,4,102,,United Kingdom,Mobile,False
56636716-1234-40ae-85ef-a179eb86c5f1,Analyst,Marketing,Write a product description for a smartwatch,v2,2.59,4.3,Success,0.39,2024-01-20 00:00:00,c34a1e44-178b-418d-a61b-5e6d7ffc3aca,7,102,,United Kingdom,Mobile,False
