prompt_id,user_id,session_id,timestamp,date,prompt_type,user_segment,prompt_version,device_type,location,is_premium_user,user_type,feedback_rating,response_time,completion_status,is_successful,has_error,is_high_rating,is_fast_response,hour,day_of_week,day_name,month,month_name,time_period,is_weekend,is_business_hours,word_count,char_count,has_question,question_count,has_code_keywords,is_help_request,is_creative_request,sentiment_score,sentiment_category,is_positive_sentiment,engagement_score,is_premium,is_power_user,prompts_in_session,session_duration_minutes,session_type,avg_session_rating,is_version_v1,is_version_v2,ab_test_result,v1_avg_rating,v2_avg_rating,rating_improvement_pct,v1_success_rate,v2_success_rate,success_improvement_pct
67a4be35-20a8-4e83-b349-2673f011eebb,a0bc91fa-e83a-46ee-9bde-d3c48e831893,a0bc91fa-e83a-46ee-9bde-d3c48e831893_session_1,2024-01-02,2024-01-02,Casual,Developer,v2,Web,United States,True,Regular User,3.4,2.04,Success,1,0,0,1,0,1,Tuesday,1,January,Night,False,False,5,24,True,1,False,False,False,-0.63,Negative,0,2.04,1,0,1,0.0,Single Query,3.4,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
caec1b0d-02b6-4d83-b05f-ebb9552de561,c3e818f0-f0dc-4102-bf54-9f828b625cf1,c3e818f0-f0dc-4102-bf54-9f828b625cf1_session_1,2024-01-03,2024-01-03,Casual,Student,v1,Web,Germany,True,Regular User,5.0,1.57,Success,1,0,1,1,0,2,Wednesday,1,January,Night,False,False,3,18,True,1,False,False,False,-0.88,Negative,0,2.64,1,0,1,0.0,Single Query,5.0,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
8415d1b3-03e5-4d0a-915f-a5a7021e6a62,fcda2ac5-a444-4e77-b8b7-cf4611744e3f,fcda2ac5-a444-4e77-b8b7-cf4611744e3f_session_1,2024-01-03,2024-01-03,Marketing,Developer,v1,Web,Canada,True,Regular User,4.3,3.61,Success,1,0,1,0,0,2,Wednesday,1,January,Night,False,False,7,39,False,0,False,False,True,0.61,Positive,1,2.42,1,0,1,0.0,Single Query,4.3,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
1ad765bc-9780-471b-b6d5-ee84afe9b79e,8621c890-bc47-40ff-93d2-2a0975352372,8621c890-bc47-40ff-93d2-2a0975352372_session_1,2024-01-03,2024-01-03,Code,Analyst,v2,Mobile,United States,False,Regular User,3.0,2.92,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,8,43,False,0,True,False,True,0.43,Positive,1,1.92,0,0,1,0.0,Single Query,3.0,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
944830be-83a8-4810-914a-a28e60a96660,46244a04-0503-4025-89cb-a0c488f2175a,46244a04-0503-4025-89cb-a0c488f2175a_session_1,2024-01-03,2024-01-03,Education,Developer,v1,Mobile,India,False,Regular User,4.3,2.36,Success,1,0,1,1,0,2,Wednesday,1,January,Night,False,False,4,22,False,0,False,False,False,-0.62,Negative,0,2.38,0,0,1,0.0,Single Query,4.3,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
5b77c772-1cef-416c-9091-c6992cdf6e75,1063fc82-3087-4a06-8432-513a04543a05,1063fc82-3087-4a06-8432-513a04543a05_session_1,2024-01-03,2024-01-03,Marketing,Developer,v2,Web,Australia,False,Power User,4.1,2.7,RateLimitError,0,1,1,1,0,2,Wednesday,1,January,Night,False,False,7,35,False,0,False,False,True,0.07,Neutral,0,1.74,0,1,1,0.0,Single Query,4.1,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
74baa432-fa46-49f4-9f7c-673393319dac,882d86b3-1536-4a9c-befb-86c0125b17da,882d86b3-1536-4a9c-befb-86c0125b17da_session_1,2024-01-03,2024-01-03,Casual,Analyst,v2,Mobile,Australia,False,Regular User,3.4,2.38,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,4,14,False,0,False,False,False,0.93,Positive,1,2.02,0,0,1,0.0,Single Query,3.4,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
98a9d3d2-e8d5-4472-80be-e6085c6f65ab,4b1e20e8-96f8-441e-888c-0344f2421fb9,4b1e20e8-96f8-441e-888c-0344f2421fb9_session_1,2024-01-03,2024-01-03,Casual,Student,v1,Mobile,United States,True,Regular User,3.0,1.08,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,4,14,False,0,False,False,False,-0.19,Negative,0,1.86,1,0,1,0.0,Single Query,3.0,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
84b12432-32a8-47e4-ad6f-c609a10906c0,283c69ce-ade1-4429-af5a-a5ab884e1dc7,283c69ce-ade1-4429-af5a-a5ab884e1dc7_session_1,2024-01-03,2024-01-03,Code,Marketer,v2,Tablet,United States,False,Regular User,3.3,2.34,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,8,43,False,0,True,False,True,-0.55,Negative,0,2.04,0,0,1,0.0,Single Query,3.3,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
3bd50970-c343-4696-8c82-fe533a3aaa62,6bdaf8de-adcd-4d27-96e6-d85e6812d96b,6bdaf8de-adcd-4d27-96e6-d85e6812d96b_session_2,2024-01-03,2024-01-03,Code,Analyst,v1,Web,United States,False,Regular User,3.9,2.14,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,4,18,False,0,True,False,False,-0.58,Negative,0,2.22,0,0,1,0.0,Single Query,3.9,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
593a7718-1f65-41e2-8c52-8e0c241aa9da,e8377d95-1b63-49ff-829e-d9ffbe9864ff,e8377d95-1b63-49ff-829e-d9ffbe9864ff_session_1,2024-01-03,2024-01-03,Marketing,Student,v2,Web,United States,True,Regular User,4.2,2.24,Success,1,0,1,1,0,2,Wednesday,1,January,Night,False,False,7,39,False,0,False,False,True,0.65,Positive,1,2.39,1,0,1,0.0,Single Query,4.2,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
92d2891d-462d-4184-a5d5-8a7094ad2564,3ebf3379-51bb-403d-b2c2-7ccfc142fb7d,3ebf3379-51bb-403d-b2c2-7ccfc142fb7d_session_1,2024-01-03,2024-01-03,Code,Marketer,v1,Mobile,United States,False,Regular User,4.6,2.29,Success,1,0,1,1,0,2,Wednesday,1,January,Night,False,False,8,43,False,0,True,False,True,0.29,Positive,1,2.56,0,0,1,0.0,Single Query,4.6,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
38d9560f-3473-411e-bc7c-22222cb421fb,32773d52-868c-461a-945b-4e115df1077d,32773d52-868c-461a-945b-4e115df1077d_session_1,2024-01-03,2024-01-03,Code,Student,v2,Web,Germany,False,Regular User,2.9,1.41,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,4,18,False,0,True,False,False,0.04,Neutral,0,1.82,0,0,1,0.0,Single Query,2.9,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
15443843-f357-413f-b9dc-96a835369373,d40b42b7-e2fb-4bf9-a557-4ae71a46259d,d40b42b7-e2fb-4bf9-a557-4ae71a46259d_session_1,2024-01-03,2024-01-03,Marketing,Marketer,v1,Web,Germany,True,Regular User,3.8,2.57,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,7,35,False,0,False,False,True,0.22,Positive,1,2.22,1,0,1,0.0,Single Query,3.8,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
3182b765-9331-4e7f-b51d-2e2ea3e025b9,94a43c5d-a85e-4720-811a-473c4064d6b9,94a43c5d-a85e-4720-811a-473c4064d6b9_session_2,2024-01-03,2024-01-03,Marketing,Marketer,v1,Web,United States,False,Regular User,3.8,2.16,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,7,35,False,0,False,False,True,-0.01,Neutral,0,2.22,0,0,1,0.0,Single Query,3.8,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
763d6181-d7a5-40f3-9e9d-01b4f10adcd8,b524743f-8b3b-452c-8a29-79bb98142844,b524743f-8b3b-452c-8a29-79bb98142844_session_1,2024-01-03,2024-01-03,Casual,Analyst,v1,Web,Germany,False,Casual User,5.0,2.17,Success,1,0,1,1,0,2,Wednesday,1,January,Night,False,False,4,14,False,0,False,False,False,0.06,Neutral,0,2.66,0,0,1,0.0,Single Query,5.0,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
917e5a33-b6f6-4421-bd9b-215e4d5f285f,0858aada-b4f6-456e-bfc0-f5a886012492,0858aada-b4f6-456e-bfc0-f5a886012492_session_1,2024-01-03,2024-01-03,Marketing,Analyst,v2,Mobile,Canada,True,Regular User,3.7,3.1,Success,1,0,0,0,0,2,Wednesday,1,January,Night,False,False,7,35,False,0,False,False,True,0.99,Positive,1,2.18,1,0,1,0.0,Single Query,3.7,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
6e2721ec-d2d6-4fa3-9c92-26ef2b99a782,dcf3b22e-d484-42f3-b62d-de960c42d56f,dcf3b22e-d484-42f3-b62d-de960c42d56f_session_1,2024-01-03,2024-01-03,Casual,Marketer,v2,Web,United Kingdom,False,Regular User,2.5,2.85,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,3,18,True,1,False,False,False,-0.36,Negative,0,1.64,0,0,1,0.0,Single Query,2.5,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
7ec69079-357d-407c-b0cb-f5b2422b01c7,a5eacb73-2d76-45a8-87f4-5439151f3fd2,a5eacb73-2d76-45a8-87f4-5439151f3fd2_session_1,2024-01-03,2024-01-03,Marketing,Student,v1,Web,Australia,False,Regular User,3.8,1.62,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,7,44,False,0,False,False,True,-0.21,Negative,0,2.22,0,0,1,0.0,Single Query,3.8,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
e152d1d7-b177-4320-9787-ecfa529ecf13,1d98958a-7dfb-4d58-a331-24147addead7,1d98958a-7dfb-4d58-a331-24147addead7_session_1,2024-01-03,2024-01-03,Code,Marketer,v2,Web,Canada,False,Regular User,3.0,2.97,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,4,18,False,0,True,False,False,0.74,Positive,1,1.86,0,0,1,0.0,Single Query,3.0,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
4d859ce9-8e63-447c-8577-65c662ff3e20,20d5d792-dad2-482d-86ac-f48fe01ada2a,20d5d792-dad2-482d-86ac-f48fe01ada2a_session_1,2024-01-03,2024-01-03,Education,Analyst,v1,Web,United States,True,Regular User,5.0,2.53,Success,1,0,1,1,0,2,Wednesday,1,January,Night,False,False,5,32,True,1,False,True,False,0.75,Positive,1,2.68,1,0,1,0.0,Single Query,5.0,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
0dc2d508-63e3-4361-be62-dadcdf32bfad,bc6d788d-03ae-4376-87bc-aaeb02a59fdd,bc6d788d-03ae-4376-87bc-aaeb02a59fdd_session_1,2024-01-03,2024-01-03,Education,Developer,v2,Tablet,Canada,False,Regular User,2.7,1.42,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,4,22,False,0,False,False,False,0.51,Positive,1,1.74,0,0,1,0.0,Single Query,2.7,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
97d571d9-7955-432b-ba62-0927ca20f1f8,5bf1f6b3-1c54-4122-95e5-aecf50e4ec39,5bf1f6b3-1c54-4122-95e5-aecf50e4ec39_session_1,2024-01-03,2024-01-03,Education,Student,v1,Mobile,Australia,False,Regular User,3.5,1.77,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,2,22,False,0,False,True,False,-0.71,Negative,0,2.03,0,0,1,0.0,Single Query,3.5,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
fcc6daad-29e2-4d6f-8911-a514db4699c9,91e57cff-93be-4c13-b456-9e73e9f3d340,91e57cff-93be-4c13-b456-9e73e9f3d340_session_1,2024-01-03,2024-01-03,Marketing,Developer,v1,Web,Canada,True,Regular User,5.0,2.36,Success,1,0,1,1,0,2,Wednesday,1,January,Night,False,False,7,39,False,0,False,False,True,-0.75,Negative,0,2.7,1,0,1,0.0,Single Query,5.0,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
61947512-99f2-4f61-92cd-a761d93ddba7,40ef7d0e-a216-4e33-8cf2-acf244dc0e09,40ef7d0e-a216-4e33-8cf2-acf244dc0e09_session_1,2024-01-03,2024-01-03,Casual,Developer,v2,Web,Germany,False,Regular User,4.4,3.19,Success,1,0,1,0,0,2,Wednesday,1,January,Night,False,False,4,14,False,0,False,False,False,0.34,Positive,1,2.42,0,0,1,0.0,Single Query,4.4,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
14457b17-0810-4488-8783-f0273578bf70,429ff7fd-f79b-41f6-80b8-9fba72dca6e1,429ff7fd-f79b-41f6-80b8-9fba72dca6e1_session_1,2024-01-03,2024-01-03,Education,Marketer,v2,Mobile,United Kingdom,False,Regular User,4.1,1.92,RateLimitError,0,1,1,1,0,2,Wednesday,1,January,Night,False,False,4,22,False,0,False,False,False,-0.87,Negative,0,1.7,0,0,1,0.0,Single Query,4.1,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
ab4f37bb-f2b4-4ac8-b251-058e22ac2fff,68eadd20-e932-4082-895b-42b0c9665663,68eadd20-e932-4082-895b-42b0c9665663_session_1,2024-01-03,2024-01-03,Marketing,Marketer,v1,Mobile,United States,False,Regular User,2.2,2.45,Success,1,0,0,1,0,2,Wednesday,1,January,Night,False,False,7,35,False,0,False,False,True,0.74,Positive,1,1.58,0,0,1,0.0,Single Query,2.2,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
6b447f9f-34e3-4579-987e-56778d800270,2b886b53-e074-48d9-b088-720ef320fe4b,2b886b53-e074-48d9-b088-720ef320fe4b_session_1,2024-01-04,2024-01-04,Code,Developer,v1,Web,Canada,False,Regular User,2.6,2.85,Success,1,0,0,1,0,3,Thursday,1,January,Night,False,False,8,43,False,0,True,False,True,-0.31,Negative,0,1.76,0,0,1,0.0,Single Query,2.6,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
78179a59-4d51-432e-9030-419e9d374401,7a7fa6b5-1a14-4836-ae34-b58def34e519,7a7fa6b5-1a14-4836-ae34-b58def34e519_session_2,2024-01-04,2024-01-04,Code,Analyst,v1,Tablet,Canada,True,Regular User,2.9,2.01,Success,1,0,0,1,0,3,Thursday,1,January,Night,False,False,4,19,False,0,False,True,False,-0.05,Neutral,0,1.82,1,0,1,0.0,Single Query,2.9,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
6ad2a393-5b6b-47b3-8613-e08d6d760816,171440c9-804c-4648-bf40-367fa605c97e,171440c9-804c-4648-bf40-367fa605c97e_session_1,2024-01-04,2024-01-04,Code,Marketer,v1,Web,Germany,False,Regular User,4.8,2.36,Success,1,0,1,1,0,3,Thursday,1,January,Night,False,False,4,18,False,0,True,False,False,0.81,Positive,1,2.58,0,0,1,0.0,Single Query,4.8,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
4e616771-1de3-41e3-99a0-1f98e57f43ba,45e65d18-567d-4c29-bda7-d5a9b2eac24a,45e65d18-567d-4c29-bda7-d5a9b2eac24a_session_1,2024-01-04,2024-01-04,Education,Analyst,v1,Mobile,United States,False,Regular User,4.9,2.18,Success,1,0,1,1,0,3,Thursday,1,January,Night,False,False,2,22,False,0,False,True,False,0.72,Positive,1,2.59,0,0,1,0.0,Single Query,4.9,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
8281e3ba-3684-437e-ac70-6c73277ecf66,5cbc9902-3bf9-4b6c-9953-9edbbac354d8,5cbc9902-3bf9-4b6c-9953-9edbbac354d8_session_1,2024-01-04,2024-01-04,Code,Marketer,v1,Tablet,United States,True,Regular User,4.2,2.26,Success,1,0,1,1,0,3,Thursday,1,January,Night,False,False,4,19,False,0,False,True,False,-0.63,Negative,0,2.34,1,0,1,0.0,Single Query,4.2,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
9d6a69f4-ad58-4dbc-8ca4-59f781efb824,0c9c7ba3-ba14-44ee-990f-3e7c48bd3f99,0c9c7ba3-ba14-44ee-990f-3e7c48bd3f99_session_1,2024-01-04,2024-01-04,Casual,Marketer,v2,Web,India,True,Regular User,4.7,3.42,Success,1,0,1,0,0,3,Thursday,1,January,Night,False,False,4,14,False,0,False,False,False,0.23,Positive,1,2.54,1,0,1,0.0,Single Query,4.7,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
282b2c94-6489-450b-bc9f-b04909ca156d,080b0c1f-0598-4bc3-b7a4-2aae82dd1b61,080b0c1f-0598-4bc3-b7a4-2aae82dd1b61_session_1,2024-01-04,2024-01-04,Code,Marketer,v2,Web,United Kingdom,False,Regular User,4.6,2.53,Success,1,0,1,1,0,3,Thursday,1,January,Night,False,False,8,43,False,0,True,False,True,-0.2,Negative,0,2.56,0,0,1,0.0,Single Query,4.6,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
a4a6c96d-e461-431a-bc56-0dc052519b01,91a4b62c-a81c-4bff-b6b2-58898906e5a1,91a4b62c-a81c-4bff-b6b2-58898906e5a1_session_1,2024-01-04,2024-01-04,Code,Student,v1,Web,United Kingdom,False,Regular User,4.0,2.61,Success,1,0,1,1,0,3,Thursday,1,January,Night,False,False,4,18,False,0,True,False,False,0.18,Positive,1,2.26,0,0,1,0.0,Single Query,4.0,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
49ad235f-6621-4fea-9f2b-18a3410ad823,2884444f-eace-4c7b-94b8-a4e3991827e6,2884444f-eace-4c7b-94b8-a4e3991827e6_session_1,2024-01-04,2024-01-04,Marketing,Marketer,v1,Mobile,Germany,False,Regular User,3.1,2.27,Success,1,0,0,1,0,3,Thursday,1,January,Night,False,False,7,44,False,0,False,False,True,0.96,Positive,1,1.95,0,0,1,0.0,Single Query,3.1,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
9e380ac1-47b1-4f0b-b82a-336ed1a8ee6f,d90f6488-779e-438d-a4ee-1007694fcbcd,d90f6488-779e-438d-a4ee-1007694fcbcd_session_1,2024-01-04,2024-01-04,Marketing,Developer,v2,Mobile,Canada,False,Regular User,4.5,4.03,Success,1,0,1,0,0,3,Thursday,1,January,Night,False,False,7,39,False,0,False,False,True,-0.1,Neutral,0,2.5,0,0,1,0.0,Single Query,4.5,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
b9a84aa2-6e35-4170-b764-f011608339f2,348b45f7-4590-4240-9e06-395a21cf2fbf,348b45f7-4590-4240-9e06-395a21cf2fbf_session_1,2024-01-04,2024-01-04,Education,Student,v2,Web,Canada,False,Regular User,2.6,1.99,Success,1,0,0,1,0,3,Thursday,1,January,Night,False,False,2,22,False,0,False,True,False,0.41,Positive,1,1.67,0,0,1,0.0,Single Query,2.6,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
ddcd1f19-a6a9-4518-bebe-87a3c4d27593,020fe4a4-247b-4f9d-8bd3-aaf73ea55143,020fe4a4-247b-4f9d-8bd3-aaf73ea55143_session_1,2024-01-04,2024-01-04,Marketing,Student,v1,Mobile,Canada,False,Regular User,3.6,2.8,Success,1,0,0,1,0,3,Thursday,1,January,Night,False,False,7,35,False,0,False,False,True,-0.22,Negative,0,2.14,0,0,1,0.0,Single Query,3.6,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
e9175f40-e5e6-4565-8676-342ea28a3935,fdf420db-02c6-4b2c-952b-474f063c8412,fdf420db-02c6-4b2c-952b-474f063c8412_session_1,2024-01-04,2024-01-04,Casual,Developer,v2,Web,Canada,False,Regular User,4.1,3.91,Success,1,0,1,0,0,3,Thursday,1,January,Night,False,False,4,14,False,0,False,False,False,-0.73,Negative,0,2.3,0,0,1,0.0,Single Query,4.1,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
5f4e1ae9-882d-4a0e-a532-6a12eb4a1cc5,08088215-7336-4481-bc02-cc5dd3c744e1,08088215-7336-4481-bc02-cc5dd3c744e1_session_1,2024-01-04,2024-01-04,Education,Marketer,v2,Mobile,Germany,False,Regular User,2.6,0.84,Success,1,0,0,1,0,3,Thursday,1,January,Night,False,False,4,22,False,0,False,False,False,-0.82,Negative,0,1.7,0,0,1,0.0,Single Query,2.6,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
0547fc07-a492-4b3f-a230-f8f5e6208285,a494b233-9e3e-4575-9f63-99400bb8643d,a494b233-9e3e-4575-9f63-99400bb8643d_session_1,2024-01-04,2024-01-04,Code,Marketer,v2,Web,United States,False,Regular User,3.8,3.36,Success,1,0,0,0,0,3,Thursday,1,January,Night,False,False,8,43,False,0,True,False,True,0.8,Positive,1,2.24,0,0,1,0.0,Single Query,3.8,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
a1f5e6ba-ea2d-41dc-aca2-8999d68a2939,11f82d82-e385-4aa2-9d65-a43b27ea9c82,11f82d82-e385-4aa2-9d65-a43b27ea9c82_session_2,2024-01-04,2024-01-04,Marketing,Analyst,v1,Tablet,Germany,True,Regular User,2.2,1.08,Success,1,0,0,1,0,3,Thursday,1,January,Night,False,False,7,35,False,0,False,False,True,-0.85,Negative,0,1.58,1,0,1,0.0,Single Query,2.2,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
b2aa8449-2805-4bf3-82ac-fae9e12b351c,7b8607bf-70de-4357-b46a-95ef0ab7e4b5,7b8607bf-70de-4357-b46a-95ef0ab7e4b5_session_1,2024-01-04,2024-01-04,Marketing,Student,v2,Mobile,United Kingdom,False,Regular User,3.3,2.68,Success,1,0,0,1,0,3,Thursday,1,January,Night,False,False,7,44,False,0,False,False,True,0.01,Neutral,0,2.02,0,0,1,0.0,Single Query,3.3,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
31b7656e-f0fc-4af0-acd9-9e57858667b9,a5eacb73-2d76-45a8-87f4-5439151f3fd2,a5eacb73-2d76-45a8-87f4-5439151f3fd2_session_2,2024-01-04,2024-01-04,Marketing,Analyst,v2,Mobile,Germany,True,Regular User,5.0,3.31,RateLimitError,0,1,1,0,0,3,Thursday,1,January,Night,False,False,7,39,False,0,False,False,True,-0.77,Negative,0,2.1,1,0,1,0.0,Single Query,5.0,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
293b3ea5-fd4d-4d45-af9a-e4ea3d2e90e0,186584b3-9ad2-4b2a-87ae-245e817f2d5c,186584b3-9ad2-4b2a-87ae-245e817f2d5c_session_1,2024-01-04,2024-01-04,Education,Developer,v2,Mobile,United Kingdom,False,Regular User,5.0,2.26,Success,1,0,1,1,0,3,Thursday,1,January,Night,False,False,2,22,False,0,False,True,False,0.8,Positive,1,2.63,0,0,1,0.0,Single Query,5.0,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
2450a0bb-7dc5-4b33-83b9-9b05b136769f,9ef153b3-7d43-4345-b477-7f479ca9d086,9ef153b3-7d43-4345-b477-7f479ca9d086_session_1,2024-01-04,2024-01-04,Casual,Student,v1,Web,United Kingdom,False,Regular User,3.7,2.75,Success,1,0,0,1,0,3,Thursday,1,January,Night,False,False,3,18,True,1,False,False,False,-0.47,Negative,0,2.12,0,0,1,0.0,Single Query,3.7,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
7d293ed3-e1dd-4102-9117-09d3e2dcf174,104c363b-f5c3-47c3-983b-a2a6de4538fa,104c363b-f5c3-47c3-983b-a2a6de4538fa_session_1,2024-01-04,2024-01-04,Education,Marketer,v1,Web,India,False,Regular User,4.0,3.05,Success,1,0,1,0,0,3,Thursday,1,January,Night,False,False,4,22,False,0,False,False,False,-0.66,Negative,0,2.26,0,0,1,0.0,Single Query,4.0,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
7c92668b-dcd5-40f3-85fd-e1bab3efbb44,90b5f717-e5f2-4e5f-9045-a52403540f6f,90b5f717-e5f2-4e5f-9045-a52403540f6f_session_1,2024-01-04,2024-01-04,Code,Developer,v2,Mobile,India,True,Regular User,4.8,2.45,Success,1,0,1,1,0,3,Thursday,1,January,Night,False,False,4,18,False,0,True,False,False,-0.4,Negative,0,2.58,1,0,1,0.0,Single Query,4.8,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
afaff25a-99c2-4627-a81d-3a9603d54a9d,a42d605c-cde0-4c3a-a628-44fb5161e703,a42d605c-cde0-4c3a-a628-44fb5161e703_session_1,2024-01-04,2024-01-04,Code,Marketer,v2,Web,India,False,Regular User,3.5,2.18,Success,1,0,0,1,0,3,Thursday,1,January,Night,False,False,4,19,False,0,False,True,False,0.95,Positive,1,2.06,0,0,1,0.0,Single Query,3.5,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
3866014d-61bf-49e6-9423-751cce292973,6f3840a4-42b1-43a7-a0ea-7ed48f99c893,6f3840a4-42b1-43a7-a0ea-7ed48f99c893_session_1,2024-01-04,2024-01-04,Casual,Student,v2,Mobile,United States,False,Regular User,5.0,2.53,Success,1,0,1,1,0,3,Thursday,1,January,Night,False,False,4,14,False,0,False,False,False,0.27,Positive,1,2.66,0,0,1,0.0,Single Query,5.0,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
6f5490a9-e2b1-4d9a-8375-f968a113c140,d16fab92-78dc-4862-a416-1852390a4492,d16fab92-78dc-4862-a416-1852390a4492_session_1,2024-01-04,2024-01-04,Casual,Student,v1,Web,United Kingdom,True,Regular User,2.6,2.39,Success,1,0,0,1,0,3,Thursday,1,January,Night,False,False,5,24,True,1,False,False,False,0.98,Positive,1,1.72,1,0,1,0.0,Single Query,2.6,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
8efe63ce-8aac-4b51-8786-337c1153a30f,4d69970d-83a1-4e01-9191-d72ecc6d11bb,4d69970d-83a1-4e01-9191-d72ecc6d11bb_session_1,2024-01-04,2024-01-04,Marketing,Student,v2,Mobile,Australia,False,Regular User,4.8,2.77,Success,1,0,1,1,0,3,Thursday,1,January,Night,False,False,7,39,False,0,False,False,True,0.48,Positive,1,2.62,0,0,1,0.0,Single Query,4.8,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
0e1631ee-f784-4cd9-ac3c-c624740fa560,88e0bce1-a5e5-45ef-a67c-5792f91226cb,88e0bce1-a5e5-45ef-a67c-5792f91226cb_session_1,2024-01-04,2024-01-04,Education,Developer,v1,Web,India,True,Regular User,3.4,4.23,Success,1,0,0,0,0,3,Thursday,1,January,Night,False,False,5,32,True,1,False,True,False,0.32,Positive,1,2.04,1,0,1,0.0,Single Query,3.4,1,0,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
f8c01f45-dbbe-4142-b2e7-f863278addaa,b7231013-034b-42c3-b58e-cfa3a81627ee,b7231013-034b-42c3-b58e-cfa3a81627ee_session_1,2024-01-04,2024-01-04,Education,Developer,v2,Mobile,Germany,False,Regular User,4.4,2.81,Success,1,0,1,1,0,3,Thursday,1,January,Night,False,False,5,32,True,1,False,True,False,-0.1,Neutral,0,2.44,0,0,1,0.0,Single Query,4.4,0,1,V2 Wins,3.777,3.786,0.238,0.904,0.909,0.553
